,Time,Power,Omega
3042,4.568800000000001,-0.004382502414070455,-101446815.14051977
3043,4.570400000000001,-0.004111409671014653,-95171520.16237621
3044,4.572000000000001,-0.0038238352304738534,-88514704.40911697
3045,4.573600000000002,-0.0038080620485547666,-88149584.45728625
3046,4.5752,-0.003869300868808531,-89567149.7409382
3047,4.5767999999999995,-0.0035686502459140166,-82607644.58134297
3048,4.578399999999999,-0.0031923960116812086,-73898055.8259539
3049,4.579999999999999,-0.002938550935635716,-68022012.3989749
3050,4.5816,-0.0024465989913577462,-56634235.91105893
3051,4.5832,-0.0022931061225297707,-53081160.243744686
3052,4.5847999999999995,-0.002496392492377961,-57786863.24948983
3053,4.5864,-0.00272407360951511,-63057259.479516424
3054,4.588,-0.002668567946252345,-61772406.16324872
3055,4.589599999999999,-0.0025212071757803826,-58361277.21713848
3056,4.5912,-0.0026135040495650994,-60497778.92511804
3057,4.5927999999999995,-0.0026135040692729767,-60497779.3813189
3058,4.594399999999999,-0.0027877823762586236,-64531999.45043109
3059,4.596,-0.0027724649102201086,-64177428.477317326
3060,4.5976,-0.0032881108959854468,-76113678.14781125
3061,4.5992,-0.003668533605170869,-84919759.37895529
3062,4.6008000000000004,-0.0036967834072838017,-85573689.98342133
3063,4.6024,-0.003976335974477185,-92044814.2240089
3064,4.604,-0.0040997195604959916,-94900915.75222203
3065,4.605600000000001,-0.003966774112938192,-91823474.8365322
3066,4.607200000000001,-0.004312848378372738,-99834453.20307262
3067,4.6088000000000005,-0.004370946110351308,-101179308.10998397
3068,4.610400000000001,-0.00427431518074498,-98942481.03576341
3069,4.612,-0.004366016304775792,-101065192.24018034
3070,4.613599999999999,-0.004799207983828614,-111092777.40344012
3071,4.6152,-0.005163740837106322,-119531037.89597964
3072,4.6168,-0.005278376937876518,-122184651.3397342
3073,4.618399999999999,-0.005255904699916314,-121664460.64621095
3074,4.62,-0.005017696760983095,-116150387.9857198
3075,4.6216,-0.005305106379423497,-122803388.41258095
3076,4.6232,-0.005820814567189526,-134741077.94420198
3077,4.6248000000000005,-0.006263284110334215,-144983428.47995865
3078,4.6264,-0.006171477226211568,-142858269.12526774
3079,4.628,-0.005817442476549012,-134663020.29048637
3080,4.629600000000001,-0.005706582049844873,-132096806.70937203
3081,4.631200000000001,-0.00543623817073457,-125838846.5447817
3082,4.6328000000000005,-0.005404433586501197,-125102629.31715731
3083,4.6344,-0.005487511621046279,-127025731.96866386
3084,4.636,-0.005676620613107044,-131403254.9330334
3085,4.6376,-0.005788109429295992,-133984014.56703684
3086,4.639200000000001,-0.00576135207914406,-133364631.46166804
3087,4.6408000000000005,-0.005874998198724442,-135995328.67417687
3088,4.6424,-0.006199945608010735,-143517259.4446929
3089,4.644000000000001,-0.006514859944681867,-150806943.16393209
3090,4.6456,-0.007002832413667191,-162102602.168222
3091,4.6472,-0.00718566227816709,-166334774.9575715
3092,4.6488,-0.007125124149251051,-164933429.38081133
3093,4.6503999999999985,-0.007587613117447388,-175639192.53350434
3094,4.651999999999999,-0.007760507906988031,-179641386.73583403
3095,4.653599999999999,-0.007827222467933168,-181185705.2762307
3096,4.655199999999999,-0.007908624571843687,-183070013.23712236
3097,4.6568,-0.008091531402463631,-187303967.64962104
3098,4.658399999999999,-0.00865631364674074,-200377630.71159115
3099,4.659999999999999,-0.009207112189542111,-213127596.98014146
3100,4.6616,-0.009731298027725892,-225261528.41958082
3101,4.6632,-0.010176529946965069,-235567822.8464136
3102,4.6648,-0.01016184863313111,-235227977.61877567
3103,4.6664,-0.00968068410082566,-224089909.7413347
3104,4.668,-0.009237141346677202,-213822716.35826853
3105,4.6696,-0.00929869122302321,-215247482.01442614
3106,4.671200000000001,-0.009560422887693144,-221306085.36326718
3107,4.6728000000000005,-0.009633868394963415,-223006212.8463753
3108,4.6744,-0.009686111612216991,-224215546.579097
3109,4.676000000000001,-0.00973612749330647,-225373321.6043164
3110,4.677600000000001,-0.009425869224360357,-218191417.2305638
3111,4.679200000000001,-0.00918165823795476,-212538385.13784164
3112,4.680800000000001,-0.00919435797812695,-212832360.60479048
3113,4.682400000000001,-0.008905087342905021,-206136281.08576435
3114,4.684000000000001,-0.008752951567931964,-202614619.62805468
3115,4.685600000000002,-0.008600815792958853,-199092958.1703438
3116,4.687200000000001,-0.00806619949926456,-186717581.00149444
3117,4.6888,-0.008135360685252597,-188318534.38084713
3118,4.6903999999999995,-0.008192042981014405,-189630624.56051862
3119,4.691999999999999,-0.008022535036690173,-185706829.55301324
3120,4.693599999999999,-0.007898918856503588,-182845343.90054598
3121,4.6952,-0.00761363470287112,-176241544.04794258
3122,4.6968,-0.007491132198530026,-173405837.92893577
3123,4.6983999999999995,-0.007651686528673711,-177122373.34892848
3124,4.7,-0.007901531163690419,-182905813.97431523
3125,4.701599999999999,-0.0078206135825563,-181032721.81843287
3126,4.703199999999999,-0.0076829569325,-177846225.28935185
3127,4.7048,-0.007479038298975122,-173125886.55035
3128,4.7063999999999995,-0.007288828839687534,-168722889.80758178
3129,4.707999999999999,-0.007336775261597398,-169832760.6851249
3130,4.7096,-0.007543111718497607,-174609067.55781496
3131,4.7112,-0.007737742314259581,-179114405.42267546
3132,4.7128,-0.0075478105201993335,-174717836.1157253
3133,4.7144,-0.007419280882893706,-171742613.0299469
3134,4.716,-0.0071632543422913445,-165816072.73822555
3135,4.7176,-0.0068893750710938215,-159476274.79383844
3136,4.719200000000001,-0.006821163436874029,-157897301.7794914
3137,4.7208000000000006,-0.006692359259206298,-154915723.59273836
3138,4.7224,-0.006313291276182235,-146141001.76347762
3139,4.724,-0.006124232061221649,-141764631.0467974
3140,4.725599999999999,-0.005817385493746271,-134661701.24412662
3141,4.727199999999999,-0.005724345953309924,-132508008.17847045
3142,4.7288,-0.005650216869701282,-130792057.16901113
3143,4.7303999999999995,-0.005354488226393887,-123946486.72208071
3144,4.731999999999999,-0.005459760120290823,-126383336.1178431
3145,4.7336,-0.005332788954788625,-123444188.76825519
3146,4.7352,-0.005155630026402622,-119343287.64820883
3147,4.7368,-0.005155630027155438,-119343287.66563512
3148,4.7384,-0.005005066737573709,-115858026.33272475
3149,4.74,-0.0045980445107401055,-106436215.52639131
3150,4.7416,-0.004347162452602425,-100628760.47690797
3151,4.743200000000001,-0.00391571827242106,-90641626.67641342
3152,4.744800000000001,-0.003688583905847639,-85383886.70943607
3153,4.7464,-0.0038057288435441104,-88095575.08203958
3154,4.748,-0.004110488051361691,-95150186.3741132
3155,4.7496,-0.00414810905594968,-96021042.96179815
3156,4.751200000000001,-0.00396509875249257,-91784693.34473541
3157,4.752800000000001,-0.003894050085598136,-90140048.27773461
3158,4.7544,-0.0037174409900942364,-86051874.7706999
3159,4.756000000000001,-0.00361272434306681,-83627878.3117317
3160,4.757600000000001,-0.003576834458760864,-82797093.95279777
3161,4.7592,-0.0036503359507465962,-84498517.37839341
3162,4.7608,-0.003522970479867833,-81550242.58953317
3163,4.762399999999999,-0.0036119908802038293,-83610900.00471826
3164,4.7639999999999985,-0.0036963357787871054,-85563328.21266447
3165,4.765599999999999,-0.0037760051752320912,-87407527.20444654
3166,4.767199999999999,-0.003850999060660151,-89143496.77454053
3167,4.768799999999999,-0.003717550468610388,-86054408.99561082
3168,4.7703999999999995,-0.003917187109428714,-90675627.53307208
3169,4.771999999999999,-0.0038546487491768963,-89227980.30502073
3170,4.773599999999999,-0.0038073306676702696,-88132654.3442192
3171,4.7752,-0.0037771203079646387,-87433340.4621444
3172,4.7768,-0.003831294546113681,-88687373.75263149
3173,4.7783999999999995,-0.003619999477437488,-83796284.19994184
3174,4.78,-0.003493587480022063,-80870080.55606627
3175,4.7816,-0.0033320049936191557,-77129745.22266564
3176,4.7832,-0.0031792330141210455,-73593356.80835752
3177,4.784800000000001,-0.0030900065003026263,-71527928.24774598
3178,4.7864,-0.0031390075086269497,-72662210.84784605
3179,4.788,-0.0032100794922479137,-74307395.65388688
3180,4.789600000000001,-0.0030384608607064837,-70334742.14598341
3181,4.791200000000001,-0.0030384608605779533,-70334742.14300817
3182,4.792800000000001,-0.002991210436363402,-69240982.32322688
3183,4.794400000000001,-0.0029126002343641388,-67421301.7213921
3184,4.796000000000001,-0.0030037725259817565,-69531771.43476288
3185,4.797600000000001,-0.0030197836935957133,-69902400.31471558
3186,4.7992,-0.002981521083606612,-69016691.75015305
3187,4.8008,-0.003045372175316538,-70494726.28047541
3188,4.8024,-0.0030511994280309155,-70629616.38960451
3189,4.803999999999999,-0.0030054219630084662,-69569952.84741819
3190,4.805599999999999,-0.002915798058581249,-67495325.4301215
3191,4.8072,-0.002813486050066603,-65126991.89968987
3192,4.8088,-0.002890631825128718,-66912773.72983143
3193,4.8104,-0.0028869875423776143,-66828415.33281513
3194,4.812,-0.0026740717554268596,-61899809.15339952
3195,4.8136,-0.002587811376072083,-59903041.11277969
3196,4.815199999999999,-0.002498348453951416,-57832140.13776426
3197,4.8168,-0.002395061222490337,-55441232.002091125
3198,4.8184,-0.0022370273692464224,-51783040.95477829
3199,4.819999999999999,-0.0021788293369516616,-50435864.28128845
3200,4.8216,-0.002018600045370422,-46726852.9020931
3201,4.8232,-0.0020889853232973913,-48356141.742995165
3202,4.8248,-0.0020765204174199516,-48067602.255091466
3203,4.8264000000000005,-0.002040984425458673,-47245009.8485804
3204,4.828,-0.0019096535146929914,-44204942.46974517
3205,4.8296,-0.0018991196334671022,-43961102.62655329
3206,4.831200000000001,-0.001806476715036883,-41816590.62585377
3207,4.832800000000001,-0.001704524007235603,-39456574.24156488
3208,4.8344000000000005,-0.001748941277515947,-40484751.79435062
3209,4.836,-0.0017584719318416452,-40705368.79263067
3210,4.837599999999999,-0.0016438871252675235,-38052942.714526
3211,4.839199999999999,-0.0015544374206391965,-35982347.6999814
3212,4.8408,-0.0015818970507354036,-36617987.28554175
3213,4.8424,-0.001573369623181353,-36420593.12919798
3214,4.843999999999999,-0.001472792654653908,-34092422.561433055
3215,4.8456,-0.001281670985310545,-29668309.845151495
3216,4.8472,-0.001304284798370939,-30191777.74006803
3217,4.8488,-0.0012046006243702323,-27884273.712273892
3218,4.8504000000000005,-0.001011330185847502,-23410420.968692176
3219,4.852,-0.0010113301858138395,-23410420.96791295
3220,4.8536,-0.0008339542785332719,-19304497.18827018
3221,4.855200000000001,-0.0007493185037117009,-17345335.73406715
3222,4.856800000000001,-0.0006470850481613552,-14978820.559290625
3223,4.8584000000000005,-0.0005576540072235132,-12908657.57461836
3224,4.86,-0.00047027996900879425,-10886110.393722087
3225,4.8616,-0.00038112034226912465,-8822230.145118626
3226,4.8632,-0.00048252088690221796,-11169464.974588377
3227,4.864800000000001,-0.0003880231617242797,-8982017.632506473
3228,4.8664000000000005,-0.00019501480676787603,-4514231.638145278
3229,4.868,-9.639374417813541e-05,-2231336.6707901713
3230,4.869600000000001,4.78356349334631e-13,0.011073063642005347
3231,4.8712,0.0001923457589997781,4452448.124994863
3232,4.872799999999999,0.000195576303718878,4527229.252751805
3233,4.874399999999999,0.00019212489335996872,4447335.494443719
3234,4.875999999999999,0.00037891168827805397,8771103.895325322
3235,4.877599999999999,0.0004736396103475683,10963879.869156674
3236,4.879199999999999,0.00047725200392350557,11047500.090821886
3237,4.880799999999999,0.0004766998398392872,11034718.514798315
3238,4.8824,0.0005573507058742494,12901636.710052067
3239,4.8839999999999995,0.0006373895264936884,14754387.187353896
3240,4.885599999999999,0.0007293286328199476,16882607.24120249
3241,4.8872,0.0007422508116801957,17181731.75185638
3242,4.8888,0.0008250092325589092,19097435.93886364
3243,4.8904,0.0009227973841140196,21361050.558194898
3244,4.892,0.0010071298601391338,23313191.20692439
3245,4.8936,0.001011432846360381,23412797.36945326
3246,4.8952,0.0012112429204832536,28038030.566741977
3247,4.896800000000001,0.0013975879853879982,32351573.73583329
3248,4.8984000000000005,0.0015023201722563946,34775929.91334246
3249,4.9,0.0016084973159281543,37233734.16500357
3250,4.901600000000001,0.0016066199579394265,37190276.80415339
3251,4.903200000000001,0.001582055686922356,36621659.41949897
3252,4.904800000000001,0.001664100960129279,38520855.55854812
3253,4.906400000000001,0.0017262263408947074,39958943.07626637
3254,4.908000000000001,0.0019403024467932917,44914408.49058545
3255,4.909600000000001,0.0020607044142395446,47701491.070359826
3256,4.911200000000001,0.0020864103418169653,48296535.690207526
3257,4.9128,0.0021564036739951243,49916751.712850094
3258,4.9144,0.002293683965984478,53094536.249640696
3259,4.9159999999999995,0.0024045552786833217,55661001.82137318
3260,4.917599999999999,0.0024476979003739585,56659673.619767554
3261,4.919199999999999,0.002444937079955076,56595765.739700824
3262,4.9208,0.0025774127755242297,59662332.766764574
3263,4.9224,0.002782879028642362,64418496.033388
3264,4.9239999999999995,0.0030282985803749534,70099504.17534614
3265,4.9256,0.0030662454257509245,70977903.37386398
3266,4.927199999999999,0.0031330533216884283,72524382.44649139
3267,4.928799999999999,0.0031869219360423765,73771341.11209205
3268,4.9304,0.003262685767935974,75525133.51703642
3269,4.9319999999999995,0.0035691295026596763,82618738.4874925
3270,4.933599999999999,0.0035423977904458833,81999948.85291396
3271,4.9352,0.0036190769744970054,83774929.96520846
3272,4.9368,0.0038489208338698226,89095389.67291255
3273,4.9384,0.003820003788009578,88426013.61133282
3274,4.94,0.0039009672812919446,90300168.54842463
3275,4.9416,0.004066867525799765,94140451.98610565
3276,4.9432,0.0042126153605717,97514244.45767824
3277,4.944800000000001,0.004093579812406804,94758791.95386119
3278,4.946400000000001,0.00402110020833724,93081023.34113981
3279,4.9479999999999995,0.004190510181178265,97002550.4902376
3280,4.949599999999999,0.004143158662545215,95906450.52187996
3281,4.951199999999999,0.004253237520746225,98454572.23949593
3282,4.952799999999999,0.004453952855341355,103100760.54030913
3283,4.9544,0.00460131284508471,106511871.41399792
3284,4.9559999999999995,0.004636714302249955,107331349.58911933
3285,4.957599999999999,0.004731341124501987,109521785.28939782
3286,4.9592,0.0047579071923154,110136740.56285647
3287,4.9608,0.004950344727544849,114591313.13761224
3288,4.9624,0.0049842475431860185,115376100.53671338
3289,4.964,0.0051449753215930885,119096650.96280296
3290,4.9656,0.00510006809171174,118057131.75258657
3291,4.9672,0.00520303649408517,120440659.58530484
3292,4.968800000000001,0.0054238318812966655,125551663.91890429
3293,4.970400000000001,0.0055555726376337955,128601218.46374525
3294,4.972,0.005765939895609069,133470830.91687658
3295,4.973600000000001,0.006014740082934657,139230094.51237628
3296,4.975200000000001,0.006044836867608427,139926779.34278765
3297,4.976800000000001,0.006081559621469252,140776843.089566
3298,4.978400000000001,0.005971391360804846,138226651.87048253
3299,4.98,0.006087697234259482,140918917.4597102
3300,4.981600000000001,0.0063303132032018206,146535027.851894
3301,4.9832,0.006383619521728992,147768970.41039333
3302,4.984799999999999,0.006364014626872859,147315153.39983466
3303,4.986399999999999,0.006280179935144036,145374535.53574157
3304,4.987999999999999,0.006246571858716173,144596570.80361512
3305,4.9895999999999985,0.0063908055233027,147935313.03941432
3306,4.991199999999999,0.0064891357453604435,150211475.58704728
3307,4.992799999999999,0.006712733935015945,155387359.60685056
3308,4.994399999999999,0.006940004400658254,160648250.01523733
3309,4.9959999999999996,0.006895325050131183,159614005.79007366
3310,4.997599999999999,0.00689919876400731,159703675.09276178
3311,4.999199999999999,0.007001025512632717,162060775.75538695
3312,5.0008,0.006908906756232958,159928397.13502216
3313,5.0024,0.006907994536898458,159907280.94672355
3314,5.004,0.006896130807280517,159632657.57593787
3315,5.0056,0.006881598051526844,159296251.192751
3316,5.0072,0.0070492146826337705,163176265.80170763
3317,5.0088,0.0072362347423307345,167505433.85024846
3318,5.010400000000001,0.0074664697946367166,172834948.94992396
3319,5.0120000000000005,0.007521182168092718,174101439.0762203
3320,5.0136,0.007682662752466095,177839415.56634477
3321,5.015200000000001,0.007732238469170019,178987001.6011578
3322,5.016800000000001,0.007645058106135529,176968937.64202613
3323,5.018400000000001,0.007625875516775942,176524896.2216653
3324,5.020000000000001,0.007811320788329687,180817610.84096497
3325,5.021600000000001,0.00808082708466548,187056182.5154046
3326,5.023199999999999,0.008228531586237244,190475268.19993618
3327,5.0248,0.008505744865729081,196892242.26224723
3328,5.0264,0.008762630733896081,202838674.3957426
3329,5.028,0.008762630732503704,202838674.36351162
3330,5.0296,0.0090018660376331,208376528.64891437
3331,5.0312,0.009213724923645913,213280669.52884054
3332,5.0328,0.009322234361353883,215792462.06837687
3333,5.034400000000001,0.009369887601715412,216895546.33600488
3334,5.036,0.009399754990638809,217586921.079602
3335,5.037599999999999,0.009376698685779063,217053210.31895977
3336,5.0392,0.00952894182541262,220577357.0697365
3337,5.040799999999999,0.009551260892183543,221094002.1338783
3338,5.0424,0.009602938768474819,222290249.27025038
3339,5.044,0.009759823957458752,225921850.86710072
3340,5.045599999999999,0.0100772666103638,233270060.42508796
3341,5.0472,0.010088972454898103,233541029.04856718
3342,5.0488,0.009999501019486984,231469931.00664315
3343,5.0504,0.009814850597469458,227195615.68216333
3344,5.0520000000000005,0.009711417174901841,224801323.49309817
3345,5.0536,0.009660240205732104,223616671.42898387
3346,5.0552,0.009344611950371274,216310461.81414983
3347,5.056800000000001,0.00950724045096238,220075010.43894395
3348,5.058400000000001,0.010052533736403727,232697540.1945307
3349,5.06,0.010353773047980406,239670672.4069538
3350,5.061599999999999,0.010526499847665875,243668977.95522857
3351,5.063199999999999,0.010911199908631994,252574071.9590739
3352,5.064799999999999,0.011182948285978767,258864543.65691587
3353,5.0664,0.011682621935191593,270431063.3146202
3354,5.068,0.011868571120410256,274735442.6020892
3355,5.069599999999999,0.012043375955332159,278781850.817874
3356,5.0712,0.012347475664340721,285821195.933813
3357,5.0728,0.012538652551411537,290246586.83822995
3358,5.0744,0.012575135015459156,291091088.3208138
3359,5.0760000000000005,0.012849786544889757,297448762.61318874
3360,5.0776,0.013044465392621489,301955217.4217937
3361,5.0792,0.01337534193403243,309614396.62112105
3362,5.080800000000001,0.01388396531020575,321388085.8843923
3363,5.082400000000001,0.014224524151170917,329271392.3882156
3364,5.0840000000000005,0.014541792587645314,336615569.1584563
3365,5.085600000000001,0.01484536735368883,343642762.816871
3366,5.087200000000001,0.015225129793414845,352433560.032751
3367,5.088800000000001,0.015324250173014548,354728013.2642256
3368,5.090400000000002,0.015235600744360152,352675943.15648496
3369,5.0920000000000005,0.014776123013930087,342039884.5817149
3370,5.0936,0.014862806538929676,344046447.6604091
3371,5.095200000000001,0.015005986427609964,347360796.9354158
3372,5.096799999999999,0.015005986427404845,347360796.93066764
3373,5.098399999999998,0.015319245031036665,354612153.49621904
3374,5.099999999999999,0.015090599582611398,349319434.7826712
3375,5.101599999999999,0.014589853450560098,337728089.13333553
3376,5.103199999999998,0.01450967543531724,335872116.5582694
3377,5.104799999999999,0.014524142133549859,336206993.83217263
3378,5.106399999999999,0.01445843080019454,334685898.15265137
3379,5.107999999999999,0.014604320168506109,338062966.8635673
3380,5.1095999999999995,0.014744957754216312,341318466.532785
3381,5.111199999999999,0.014811170667169676,342851172.85114986
3382,5.112799999999999,0.014877383621506092,344383880.1274558
3383,5.1144,0.015035582359415153,348045887.9494248
3384,5.116,0.015266826841006399,353398769.46774065
3385,5.1175999999999995,0.015560919166799478,360206462.1944323
3386,5.1192,0.015527667249940206,359436741.896764
3387,5.1208,0.01574107999287168,364376851.68684435
3388,5.122400000000001,0.015855723853306816,367030644.7524726
3389,5.1240000000000006,0.015685370518297093,363087280.51613635
3390,5.1256,0.01561865597914874,361542962.4802948
3391,5.127200000000001,0.01596733397881138,369614212.4724856
3392,5.128800000000001,0.016334371761090705,378110457.43265516
3393,5.130400000000001,0.016606824715020937,384417238.77363276
3394,5.1320000000000014,0.016803002971603868,388958402.12045985
3395,5.133600000000001,0.01709526076724061,395723628.8713103
3396,5.1352,0.01749183618860973,404903615.477077
3397,5.1368,0.017513299770035583,405400457.6397126
3398,5.1384,0.017038880957073965,394418540.6730084
3399,5.14,0.016562007027485528,383379792.3029057
3400,5.1416,0.015972748385049775,369739545.95022625
3401,5.1432,0.0158014175233619,365773553.78152543
3402,5.1448,0.01578540476355524,365402888.0452602
3403,5.146400000000001,0.01580491092282612,365854419.5098638
3404,5.148,0.015626193520369053,361717442.6011355
3405,5.1495999999999995,0.01555295796544222,360022175.1259773
3406,5.1512,0.01587293905516011,367429144.7953729
3407,5.152799999999999,0.015872939056292397,367429144.8215832
3408,5.154399999999999,0.01610400312832721,372777850.1927594
3409,5.156,0.016104292436362543,372784547.13802177
3410,5.1575999999999995,0.01621237491797814,375286456.4346791
3411,5.159199999999999,0.016104003091180527,372777849.3328826
3412,5.1608,0.016043200604839433,371370384.3712832
3413,5.1624,0.015950781673331176,369231057.25303644
3414,5.164,0.01548868701694505,358534421.6885428
3415,5.1656,0.015379592729790819,356009090.96738005
3416,5.1672,0.015303849140065662,354255767.13114953
3417,5.1688,0.015498230112765443,358755326.68438524
3418,5.170400000000001,0.015787478197842656,365450884.20932066
3419,5.172,0.01626133474965431,376419785.87162745
3420,5.173599999999999,0.01651643649503538,382324918.8665597
3421,5.175199999999999,0.016826414850089854,389500343.7520799
3422,5.176799999999999,0.017138841369990495,396732439.1201503
3423,5.178399999999999,0.017070243254765666,395144519.7862422
3424,5.18,0.017112759057579155,396128681.8884063
3425,5.1815999999999995,0.017388181285185232,402504196.4163248
3426,5.183199999999999,0.017310452982306972,400704930.1459947
3427,5.1848,0.01710847783629736,396029579.54392034
3428,5.1864,0.01736036935173998,401860401.6606477
3429,5.188,0.01746494989049963,404281247.46526915
3430,5.1896,0.017325853697362167,401061428.17967975
3431,5.1912,0.01705557047599899,394804872.1296061
3432,5.1928,0.017446507608427936,403854342.78768367
3433,5.194400000000001,0.01756716152079054,406647257.4257069
3434,5.196000000000001,0.01738118043623004,402342139.7275472
3435,5.1976,0.017261059275333872,399561557.29939514
3436,5.199200000000001,0.01724170478724013,399113536.74166965
3437,5.200800000000001,0.017034833235059506,394324843.40415514
3438,5.202400000000001,0.016946309019766854,392275671.7538623
3439,5.204000000000001,0.01700241663874018,393574459.23009676
3440,5.2056000000000004,0.01648492596396146,381595508.42503375
3441,5.207200000000001,0.016571848190260023,383607596.9967598
3442,5.2088,0.016600323466402347,384266746.90746176
3443,5.2104,0.0167159418516983,386943098.4189421
3444,5.212,0.017025557764364162,394110133.43435556
3445,5.2136,0.01732583039435453,401060888.7582066
3446,5.2151999999999985,0.01772740253952978,410356540.2668931
3447,5.216799999999999,0.017980270057408973,416209955.0326151
3448,5.218399999999999,0.018491208696853653,428037238.3530938
3449,5.219999999999999,0.01890285427237681,437566071.1198335
3450,5.2216,0.019555918961528657,452683309.2946448
3451,5.223199999999999,0.019684551276723677,455660909.1834184
3452,5.224799999999999,0.019586256116641897,453385558.25559944
3453,5.2264,0.019382456502279613,448667974.58980584
3454,5.228,0.019672965215349704,455392713.31828016
3455,5.2296,0.01986626136649404,459867161.26143605
3456,5.2312,0.019504199246852313,451486093.67713684
3457,5.2328,0.019276518169100258,446215698.3588022
3458,5.2344,0.01925597770163091,445740224.5747895
3459,5.236000000000001,0.01900277266374153,439878996.8458687
3460,5.2376000000000005,0.01900904634946577,440024221.05244833
3461,5.2392,0.0192523856176865,445657074.48348373
3462,5.240800000000001,0.01900064502754188,439829746.00791377
3463,5.242400000000001,0.018745232143159617,433917410.7212874
3464,5.244000000000001,0.01915664675123924,443440897.0194268
3465,5.245600000000001,0.019034916494389816,440623066.9997642
3466,5.247199999999999,0.019276530754207485,446215989.6807288
3467,5.248799999999999,0.019636413789741573,454546615.5032771
3468,5.2504,0.01961602652605548,454074688.103136
3469,5.252,0.019857172634376065,459656773.94389033
3470,5.2536,0.02001794167712881,463378279.5631668
3471,5.2552,0.020159547445369536,466656190.8650355
3472,5.2568,0.02049778560353852,474485777.85968786
3473,5.2584,0.02098584051807673,485783345.3258502
3474,5.260000000000001,0.02143405730086539,496158733.8163284
3475,5.2616000000000005,0.021555242412336355,498963944.7300081
3476,5.2632,0.022140199715228334,512504623.0376929
3477,5.2648,0.02239611885064336,518428677.0982259
3478,5.2664,0.022282583209352332,515800537.2535261
3479,5.268,0.021918329550244434,507368739.58899146
3480,5.2696000000000005,0.021844171698445335,505652122.6491975
3481,5.2712,0.022436574657522603,519365154.10931945
3482,5.2728,0.022229910026228268,514581250.6071358
3483,5.2744,0.02255007002216503,521992361.6241904
3484,5.276,0.023129295729651025,535400364.1122922
3485,5.2776000000000005,0.023274991397144274,538772949.0079693
3486,5.2792,0.023538075528730627,544862859.4613571
3487,5.2808,0.024395796951895275,564717522.0346128
3488,5.282400000000001,0.025057875106785747,580043405.24967
3489,5.284,0.02580917431612689,597434590.6510853
3490,5.285599999999999,0.026193620843540762,606333815.8227028
3491,5.2871999999999995,0.025558153806103295,591623930.6968354
3492,5.288799999999999,0.025272565578353133,585013092.0915077
3493,5.290399999999999,0.025761688300287636,596335377.321473
3494,5.292,0.025903822169991434,599625513.1942462
3495,5.2936,0.025415201132484844,588314841.0297416
3496,5.2951999999999995,0.025261313164296625,584752619.5439032
3497,5.2968,0.0249895500291233,578461806.2297059
3498,5.2984,0.024636692660963754,570293811.5963831
3499,5.3,0.024763372223227692,573226208.8710114
3500,5.3016000000000005,0.024395796990551888,564717522.9294418
3501,5.3032,0.02428895336151711,562244290.775859
3502,5.3048,0.02453396387368926,567915830.4094735
3503,5.306400000000001,0.0247632532761885,573223455.4673264
3504,5.308000000000001,0.024883191026980934,575999792.2912253
3505,5.3096000000000005,0.024773839256435597,573468501.3063794
3506,5.311200000000001,0.024684161646537087,571392630.7068769
3507,5.312800000000001,0.024797913493160368,574025775.3046381
3508,5.314400000000001,0.02481697553789475,574467026.3401562
3509,5.316000000000002,0.02548911788882427,590025877.0561173
3510,5.317600000000001,0.025489117913841643,590025877.6352232
3511,5.319200000000001,0.025337964318748445,586526951.8228806
3512,5.3208,0.02579460102392455,597097245.9241793
3513,5.322399999999999,0.026468943385609588,612707022.8150367
3514,5.323999999999999,0.02662499881431031,616319416.9979237
3515,5.3256,0.02684745231749139,621468803.6456339
3516,5.3271999999999995,0.026310153844465774,609031338.9922632
3517,5.328799999999998,0.02563690330143334,593446835.6813272
3518,5.330399999999999,0.025252295822991586,584543884.7914718
3519,5.331999999999999,0.025008404462006924,578898251.4353454
3520,5.333599999999999,0.024473642696825535,566519506.8709614
3521,5.3351999999999995,0.023910747126617487,553489516.8198491
3522,5.336799999999999,0.023226030297322165,537639590.2157909
3523,5.338399999999999,0.02265801744378469,524491144.53205293
3524,5.34,0.022862143672489437,529216288.7150332
3525,5.3416,0.022989054241748054,532154033.37379754
3526,5.3431999999999995,0.02306627007487078,533941436.918305
3527,5.3448,0.02342113392099409,542155877.800789
3528,5.3464,0.023942950124172094,554234956.5780576
3529,5.348,0.024863625080415275,575546876.8614646
3530,5.349600000000001,0.025509882573761373,590506541.0592909
3531,5.3512,0.02559528519013725,592483453.4753993
3532,5.3528,0.025422097983642842,588474490.3621027
3533,5.354400000000001,0.024737745050752616,572632987.28594
3534,5.356000000000001,0.024206969037112804,560346505.4887222
3535,5.357600000000001,0.02427394656587109,561896911.247016
3536,5.3592,0.02453342915579356,567903452.6804065
3537,5.360799999999999,0.023782821199948238,550528268.5173203
3538,5.3624,0.02251037774147337,521073558.830402
3539,5.364,0.021687592128094683,502027595.5577472
3540,5.3656,0.021995090397211266,509145611.046557
3541,5.3672,0.02254653053576337,521910429.0685965
3542,5.3688,0.02276458847519409,526958066.5554187
3543,5.3704,0.022158589958578723,512930323.11524814
3544,5.372000000000001,0.02169530611841287,502206160.1484461
3545,5.373600000000001,0.021730728557453453,503026124.0151261
3546,5.3752,0.02154764671773028,498788118.4659787
3547,5.3768,0.02217374402942298,513281111.7921986
3548,5.3784,0.022387515270980516,518229520.161586
3549,5.38,0.022114668714218702,511913627.6439514
